timestamp,10μm,2.5μm
2019-09-18T08:40:00Z,12.5,3.2
2019-09-18T08:45:00Z,11.6,3.2
2019-09-18T08:50:00Z,13,3.5
2019-09-18T08:55:00Z,13.4,3.8
2019-09-18T09:00:00Z,11.3,3.5
2019-09-18T09:05:00Z,13,3.7
2019-09-18T09:10:00Z,12.4,4.3
2019-09-18T09:15:00Z,10.9,3.3
2019-09-18T09:20:00Z,11.1,3.7
2019-09-18T09:30:00Z,10.9,4.1
2019-09-18T09:35:00Z,12.3,4
2019-09-18T09:40:00Z,13.5,3.6
2019-09-18T09:45:00Z,12.2,3.8
2019-09-18T09:50:00Z,12.6,3.1
2019-09-18T09:55:00Z,12.8,3.1
2019-09-18T10:00:00Z,15.9,3.7
2019-09-18T10:05:00Z,16,3.9
2019-09-18T10:10:00Z,14.6,3.5
2019-09-18T10:15:00Z,14.8,3.4
2019-09-18T10:20:00Z,14,3.5
2019-09-18T10:25:00Z,14.3,3.4
2019-09-18T10:30:00Z,13.2,3.3
2019-09-18T10:35:00Z,11.2,3
2019-09-18T10:40:00Z,11.3,3.3
2019-09-18T10:45:00Z,15,3.1
2019-09-18T10:50:00Z,15.6,3.5
2019-09-18T10:55:00Z,13.5,3.4
2019-09-18T11:00:00Z,13.3,3.3
2019-09-18T11:05:00Z,12.1,3.6
2019-09-18T11:10:00Z,14.4,3.4
2019-09-18T11:15:00Z,11.4,3
2019-09-18T11:20:00Z,8.9,3.1
2019-09-18T11:25:00Z,10,3.2
2019-09-18T11:30:00Z,12.3,3.3
2019-09-18T11:35:00Z,13.4,3
2019-09-18T11:40:00Z,14.1,3.6
2019-09-18T11:45:00Z,49.8,13.4
2019-09-18T11:50:00Z,54.3,16.6
2019-09-18T11:55:00Z,44.7,12.1
2019-09-18T12:00:00Z,20.4,5.6
2019-09-18T12:05:00Z,21.8,5.8
2019-09-18T12:10:00Z,20.1,4.7
2019-09-18T12:15:00Z,18.3,4.5
2019-09-18T12:20:00Z,15,3.7
2019-09-18T12:25:00Z,13.7,3.5
2019-09-18T12:30:00Z,11.9,2.9
2019-09-18T12:35:00Z,16.6,3.9
2019-09-18T12:40:00Z,12.2,3.4
2019-09-18T12:45:00Z,11.4,3
2019-09-18T12:50:00Z,13.2,3.4
2019-09-18T12:55:00Z,14.4,3.3
2019-09-18T13:00:00Z,13.7,3.3
2019-09-18T13:05:00Z,12.9,3
2019-09-18T13:10:00Z,9.5,2.6
2019-09-18T13:15:00Z,14.3,2.8
2019-09-18T13:20:00Z,12.7,3.2
2019-09-18T13:25:00Z,13.2,2.7
2019-09-18T13:30:00Z,13.3,3.1
2019-09-18T13:35:00Z,13.2,2.9
2019-09-18T13:40:00Z,13.2,3
2019-09-18T13:45:00Z,11.5,2.4
2019-09-18T13:50:00Z,17,3.4
2019-09-18T13:55:00Z,12.4,2.7
2019-09-18T14:00:00Z,12.4,2.7
2019-09-18T14:05:00Z,9.3,2.7
2019-09-18T14:10:00Z,11.8,2.7
2019-09-18T14:15:00Z,11.4,2.7
2019-09-18T14:20:00Z,11.1,2.4
2019-09-18T14:25:00Z,10.3,2.4
2019-09-18T14:30:00Z,12.6,2.8
2019-09-18T14:35:00Z,11.8,2.5
2019-09-18T14:40:00Z,10.9,2.5
2019-09-18T14:45:00Z,11.7,3
2019-09-18T14:50:00Z,11.8,2.4
2019-09-18T14:55:00Z,11,3
2019-09-18T15:00:00Z,9.6,2.8
2019-09-18T15:05:00Z,11.8,2.9
2019-09-18T15:10:00Z,9.6,2.8
2019-09-18T15:15:00Z,9.8,3
2019-09-18T15:20:00Z,8.9,2.2
2019-09-18T15:25:00Z,8.1,2.4
2019-09-18T15:30:00Z,13.6,3
2019-09-18T15:35:00Z,12,2.6
2019-09-18T15:40:00Z,9.5,2.6
2019-09-18T15:45:00Z,10.7,2.5
2019-09-18T15:50:00Z,10.9,2.7
2019-09-18T15:55:00Z,9.1,2.8
2019-09-18T16:00:00Z,10.4,2.9
2019-09-18T16:05:00Z,12.8,2.8
2019-09-18T16:10:00Z,11.9,2.9
2019-09-18T16:15:00Z,12.7,3.2
2019-09-18T16:20:00Z,11.6,3.1
2019-09-18T16:25:00Z,8.7,2.6
2019-09-18T16:30:00Z,8.6,2.6
2019-09-18T16:35:00Z,10.8,2.3
2019-09-18T16:40:00Z,7.6,2.6
2019-09-18T16:45:00Z,8.2,2.4
2019-09-18T16:50:00Z,6.9,2
2019-09-18T16:55:00Z,7.6,2.6
2019-09-18T17:00:00Z,8.8,2.6
2019-09-18T17:05:00Z,6.8,2.3
2019-09-18T17:10:00Z,7.4,2.6
2019-09-18T17:15:00Z,9.4,2.5
2019-09-18T17:20:00Z,7.9,2.4
2019-09-18T17:25:00Z,7.7,2.3
2019-09-18T17:30:00Z,6.3,2.1
2019-09-18T17:35:00Z,7.8,2.5
2019-09-18T17:40:00Z,4.9,2
2019-09-18T17:45:00Z,6.7,2.1
2019-09-18T17:50:00Z,4.7,1.9
2019-09-18T17:55:00Z,5.7,2.3
2019-09-18T18:00:00Z,4.9,2
2019-09-18T18:05:00Z,5.8,1.9
2019-09-18T18:10:00Z,6.2,2
2019-09-18T18:15:00Z,8.6,2.3
2019-09-18T18:20:00Z,6.3,2.1
2019-09-18T18:25:00Z,6.6,2.2
2019-09-18T18:30:00Z,9.6,2.1
2019-09-18T18:35:00Z,6.9,2.2
2019-09-18T18:40:00Z,6.9,2.2
2019-09-18T18:45:00Z,7.5,2.1
2019-09-18T18:50:00Z,7.2,2.1
2019-09-18T18:55:00Z,13.4,4.9
2019-09-18T19:00:00Z,9.4,4
2019-09-18T19:05:00Z,9.8,4.3
2019-09-18T19:10:00Z,14.1,5.1
2019-09-18T19:15:00Z,13.2,5.1
2019-09-18T19:20:00Z,13.9,5.4
2019-09-18T19:25:00Z,10.5,4.8
2019-09-18T19:30:00Z,14.4,5.7
2019-09-18T19:35:00Z,13.6,5.3
2019-09-18T19:40:00Z,12.1,5.3
2019-09-18T19:45:00Z,17,5.1
2019-09-18T19:50:00Z,17.6,5
2019-09-18T19:55:00Z,13.3,4.5
2019-09-18T20:00:00Z,15.4,4.6
2019-09-18T20:05:00Z,12.2,5.2
2019-09-18T20:10:00Z,13.9,4.9
2019-09-18T20:15:00Z,14.2,5
2019-09-18T20:20:00Z,13.8,4.3
2019-09-18T20:25:00Z,17.9,4.5
2019-09-18T20:30:00Z,19.3,4.9
2019-09-18T20:35:00Z,20.2,5
2019-09-19T07:00:00Z,15.7,4.5
2019-09-19T07:05:00Z,39.8,7.8
2019-09-19T07:10:00Z,32.4,7.5
2019-09-19T07:15:00Z,29.6,6.2
2019-09-19T07:20:00Z,31.8,5.9
2019-09-19T07:25:00Z,26.7,5.4
2019-09-19T07:30:00Z,21.4,5.7
2019-09-19T07:35:00Z,28.3,5.8
2019-09-19T07:40:00Z,27.1,5.9
2019-09-19T07:45:00Z,26.8,6.1
2019-09-19T07:50:00Z,20.1,5.7
2019-09-19T07:55:00Z,26.7,6.1
2019-09-19T08:00:00Z,20.6,5.7
2019-09-19T08:05:00Z,16.3,4.7
2019-09-19T08:10:00Z,16.3,4.2
2019-09-19T08:15:00Z,17.3,4.5
2019-09-19T08:20:00Z,18.1,4.7
2019-09-19T08:25:00Z,18.2,4.1
2019-09-19T08:30:00Z,13.1,3.7
2019-09-19T08:35:00Z,15.7,3.8
2019-09-19T08:40:00Z,15.8,4.1
2019-09-19T08:45:00Z,14.6,3.6
2019-09-19T08:50:00Z,14.6,3.9
2019-09-19T08:55:00Z,13.7,3.3
2019-09-19T09:00:00Z,13.9,3.4
2019-09-19T09:05:00Z,13,3.6
2019-09-19T09:10:00Z,19.4,8
2019-09-19T09:15:00Z,11.7,4
2019-09-19T09:20:00Z,14.6,4
2019-09-19T09:25:00Z,13.4,3.9
2019-09-19T09:30:00Z,15,4.2
2019-09-19T09:35:00Z,18.7,5.1
2019-09-19T09:40:00Z,16.3,4.5
2019-09-19T09:45:00Z,18,5.2
2019-09-19T09:50:00Z,14.6,4.3
2019-09-19T09:55:00Z,13,3.7
2019-09-19T10:00:00Z,16.3,4.4
2019-09-19T10:05:00Z,16.5,4.1
2019-09-19T10:10:00Z,22.1,5.2
2019-09-19T10:15:00Z,16.7,4.8
2019-09-19T10:20:00Z,18.8,3.9
2019-09-19T10:25:00Z,12.5,3.8
2019-09-19T10:30:00Z,15.6,3.2
2019-09-19T10:35:00Z,11.1,2.9
2019-09-19T10:40:00Z,13.3,2.9
2019-09-19T10:45:00Z,12,3
2019-09-19T10:50:00Z,15.5,3.7
2019-09-19T10:55:00Z,15.4,3.5
2019-09-19T11:00:00Z,9.9,2.8
2019-09-19T11:05:00Z,12.7,2.7
2019-09-19T11:10:00Z,9.5,2.6
2019-09-19T11:15:00Z,10.9,2.7
2019-09-19T11:20:00Z,10.7,2.7
2019-09-19T11:25:00Z,10.5,2.8
2019-09-19T11:30:00Z,14,3.7
2019-09-19T11:35:00Z,11.9,3
2019-09-19T11:40:00Z,10.1,2.5
2019-09-19T11:45:00Z,11.1,2.7
2019-09-19T11:50:00Z,13.1,2.5
2019-09-19T11:55:00Z,10.2,2.7
2019-09-19T12:00:00Z,10.5,2.6
2019-09-19T12:05:00Z,11.9,2.7
2019-09-19T12:10:00Z,17.1,3.1
2019-09-19T12:15:00Z,11.5,2.9
2019-09-19T12:20:00Z,8.8,2.4
2019-09-19T12:25:00Z,11.7,2.8
2019-09-19T12:30:00Z,12.1,2.7
2019-09-19T12:35:00Z,9,2.4
2019-09-19T12:40:00Z,9.9,2.9
2019-09-19T12:45:00Z,12.8,2.5
2019-09-19T12:50:00Z,9.3,2.3
2019-09-19T12:55:00Z,13,2.9
2019-09-19T13:00:00Z,9.9,2.5
2019-09-19T13:05:00Z,11.4,2.7
2019-09-19T13:10:00Z,15.5,3.1
2019-09-19T13:15:00Z,11.7,2.5
2019-09-19T13:20:00Z,11.7,2.7
2019-09-19T13:25:00Z,10.4,2.8
2019-09-19T13:30:00Z,12.9,2.5
2019-09-19T13:35:00Z,8.3,2.1
2019-09-19T13:40:00Z,13.3,2.5
2019-09-19T13:45:00Z,8.6,2
2019-09-19T13:50:00Z,12.4,2.4
2019-09-19T13:55:00Z,8,2.2
2019-09-19T14:00:00Z,7.5,1.9
2019-09-19T14:05:00Z,9,2.2
2019-09-19T14:10:00Z,12.3,2.1
2019-09-19T14:15:00Z,8.6,2.1
2019-09-19T14:20:00Z,9.3,2
2019-09-19T14:25:00Z,7.7,1.9
2019-09-19T14:30:00Z,11,2
2019-09-19T14:35:00Z,9.3,2.2
2019-09-19T14:40:00Z,8.4,1.8
2019-09-19T14:45:00Z,11.5,2.1
2019-09-19T14:50:00Z,5.2,1.5
2019-09-19T14:55:00Z,5.9,1.8
2019-09-19T15:00:00Z,6.6,1.5
2019-09-19T15:05:00Z,10.8,2
2019-09-19T15:10:00Z,8.6,1.9
2019-09-19T15:15:00Z,9.1,2
2019-09-19T15:20:00Z,10.2,2.3
2019-09-19T15:25:00Z,7.1,1.9
2019-09-19T15:30:00Z,6.8,1.9
2019-09-19T15:35:00Z,8.9,1.7
2019-09-19T15:40:00Z,8.2,2
2019-09-19T15:45:00Z,6.1,1.7
2019-09-19T15:50:00Z,7.6,1.8
2019-09-19T15:55:00Z,9.3,2.2
2019-09-19T16:00:00Z,7.1,2
2019-09-19T16:05:00Z,6.9,1.8
2019-09-19T16:10:00Z,5.1,1.6
2019-09-19T16:15:00Z,6.3,1.7
2019-09-19T16:20:00Z,10.7,2
2019-09-19T16:25:00Z,6,1.6
2019-09-19T16:30:00Z,5.1,1.6
2019-09-19T16:35:00Z,7.3,1.5
2019-09-19T16:40:00Z,7.1,1.6
2019-09-19T16:45:00Z,10,1.6
2019-09-19T16:50:00Z,6,1.9
2019-09-19T16:55:00Z,7.3,1.6
2019-09-19T17:00:00Z,7.2,2
2019-09-19T17:05:00Z,7.1,1.9
2019-09-19T17:10:00Z,10.7,1.9
2019-09-19T17:15:00Z,7.9,2.3
2019-09-19T17:20:00Z,6,1.7
2019-09-19T17:25:00Z,8,2.1
2019-09-19T17:30:00Z,8.2,2.6
2019-09-19T17:35:00Z,8.3,2.3
2019-09-19T17:40:00Z,7.6,2.3
2019-09-19T17:45:00Z,8.4,2.2
2019-09-19T17:50:00Z,9.8,2.4
2019-09-19T17:55:00Z,9.1,2.4
2019-09-19T18:00:00Z,10.7,2.5
2019-09-19T18:05:00Z,11.6,2.6
2019-09-19T18:10:00Z,14.6,2.3
2019-09-19T18:15:00Z,18.8,3.2
2019-09-19T18:20:00Z,28,8.7
2019-09-19T18:25:00Z,22.7,7.2
2019-09-19T18:30:00Z,19.2,4.4
2019-09-19T18:35:00Z,36.9,11.2
2019-09-19T18:40:00Z,24,9.2
2019-09-19T18:45:00Z,8.1,3
2019-09-19T18:50:00Z,9.8,2.4
2019-09-19T18:55:00Z,3.7,1.6
2019-09-19T19:00:00Z,7.3,1.7
2019-09-19T19:05:00Z,7.7,1.8
2019-09-19T19:10:00Z,5.5,1.9
2019-09-19T19:15:00Z,5.5,2.1
2019-09-19T19:20:00Z,5,1.8
2019-09-19T19:25:00Z,4.8,1.8
2019-09-19T19:30:00Z,4.7,1.8
2019-09-19T19:35:00Z,61.6,28.8
2019-09-19T19:40:00Z,53.7,20.4
2019-09-19T19:45:00Z,65.3,29.7
2019-09-19T19:50:00Z,56.8,25.5
2019-09-19T19:55:00Z,72.2,24
2019-09-19T20:00:00Z,49.2,19.2
2019-09-19T20:05:00Z,39.6,15.1
2019-09-19T20:10:00Z,63.5,15.2
2019-09-19T20:15:00Z,36.9,11.1
2019-09-19T20:20:00Z,29.5,11.1
2019-09-19T20:25:00Z,29.6,8.6
2019-09-19T20:35:00Z,15,4.8
2019-09-19T20:40:00Z,13.5,5.1
2019-09-19T20:45:00Z,16.3,4.5
2019-09-19T20:50:00Z,11.7,4.1
2019-09-19T20:55:00Z,13,4.2
2019-09-19T21:00:00Z,107,46.2
2019-09-19T21:05:00Z,75.4,31.2
2019-09-19T21:10:00Z,55.5,21.4
2019-09-19T21:15:00Z,40.4,16.3
2019-09-19T21:20:00Z,37.2,15.4
2019-09-19T21:25:00Z,35.9,13.7
2019-09-19T21:30:00Z,30.7,10.7
2019-09-19T21:35:00Z,31.1,10
2019-09-19T21:40:00Z,39.3,14.5
2019-09-19T21:45:00Z,54.5,15.3
2019-09-19T21:50:00Z,39.3,14.2
2019-09-19T21:55:00Z,42.4,13.2
2019-09-19T22:00:00Z,34,12.7
2019-09-19T22:05:00Z,39.7,13.7
2019-09-19T22:10:00Z,31.9,12.1
2019-09-19T22:15:00Z,31.6,11.4
2019-09-19T22:20:00Z,28,12.1
2019-09-19T22:25:00Z,29.9,11.6
2019-09-19T22:30:00Z,29.8,11.8
2019-09-19T22:35:00Z,26.4,11
2019-09-19T22:40:00Z,29.3,12.1
2019-09-19T22:45:00Z,26.4,11.1
2019-09-19T22:50:00Z,26.4,11.2
2019-09-19T22:55:00Z,21.5,10.4
2019-09-19T23:00:00Z,24.4,10.3
2019-09-19T23:05:00Z,25.6,10.9
2019-09-19T23:10:00Z,22.7,10.2
2019-09-19T23:15:00Z,20.5,9.2
2019-09-19T23:20:00Z,19,9.8
2019-09-19T23:25:00Z,22.8,9.8
2019-09-19T23:30:00Z,25.9,11
2019-09-19T23:35:00Z,16.9,8.9
2019-09-19T23:40:00Z,23.7,9.1
2019-09-19T23:45:00Z,25.7,9
2019-09-19T23:50:00Z,24.9,9.5
2019-09-19T23:55:00Z,23.1,9.7
2019-09-20T00:00:00Z,23.5,9.4
2019-09-20T00:05:00Z,16.5,8
2019-09-20T00:10:00Z,27,9.7
2019-09-20T00:15:00Z,23.1,8.2
2019-09-20T00:20:00Z,21.2,8
2019-09-20T00:25:00Z,17.9,8.4
2019-09-20T00:30:00Z,19.6,7.4
2019-09-20T00:35:00Z,18.3,7.7
2019-09-20T00:40:00Z,14.7,7.2
2019-09-20T00:45:00Z,16.2,7.5
2019-09-20T00:50:00Z,16.2,7.4
2019-09-20T00:55:00Z,15.1,7.4
2019-09-20T01:00:00Z,14.1,6.7
2019-09-20T01:05:00Z,17,6.9
2019-09-20T01:10:00Z,15.8,7.2
2019-09-20T01:15:00Z,14.1,7
2019-09-20T01:20:00Z,18.4,6.9
2019-09-20T01:25:00Z,11.5,6.3
2019-09-20T01:30:00Z,12.9,6.7
2019-09-20T01:35:00Z,16.6,6.9
2019-09-20T01:40:00Z,10.9,6.5
2019-09-20T01:45:00Z,12.4,6.1
2019-09-20T01:50:00Z,12.3,6.6
2019-09-20T01:55:00Z,14.5,5.9
2019-09-20T02:00:00Z,12,6.1
2019-09-20T02:05:00Z,11,5.6
2019-09-20T02:10:00Z,13,6
2019-09-20T02:15:00Z,15.9,5.8
2019-09-20T02:20:00Z,12.1,5.8
2019-09-20T02:25:00Z,9.5,5.5
2019-09-20T02:30:00Z,12.2,5.5
2019-09-20T02:35:00Z,10.3,5.7
2019-09-20T02:40:00Z,14.4,5.2
2019-09-20T02:45:00Z,9.6,5.6
2019-09-20T02:50:00Z,9.3,5.2
2019-09-20T02:55:00Z,10.7,5.1
2019-09-20T03:00:00Z,8.7,4.8
2019-09-20T03:05:00Z,9.6,4.7
2019-09-20T03:10:00Z,9.8,4.6
2019-09-20T03:15:00Z,9.7,4.9
2019-09-20T03:20:00Z,9.7,4.6
2019-09-20T03:25:00Z,9.5,4.8
2019-09-20T03:30:00Z,9.5,4.6
2019-09-20T03:35:00Z,8,4.4
2019-09-20T03:40:00Z,8.9,5.1
2019-09-20T03:45:00Z,8.1,4.6
2019-09-20T03:50:00Z,9.4,4.4
2019-09-20T03:55:00Z,9.4,4.7
2019-09-20T04:00:00Z,18.1,4.9
2019-09-20T04:05:00Z,29.6,4.4
2019-09-20T04:10:00Z,19.8,5.1
2019-09-20T04:15:00Z,42.2,7.2
2019-09-20T04:20:00Z,50.2,8
2019-09-20T04:25:00Z,38.5,8.4
2019-09-20T04:30:00Z,41.8,8.2
2019-09-20T04:35:00Z,40.5,7.8
2019-09-20T04:40:00Z,39.7,7.8
2019-09-20T04:45:00Z,27.5,6.7
2019-09-20T04:50:00Z,35.8,7.8
2019-09-20T04:55:00Z,27.3,7.1
2019-09-20T05:00:00Z,30.7,7
2019-09-20T05:05:00Z,27,7.1
2019-09-20T05:10:00Z,27.7,7.3
2019-09-20T05:15:00Z,23.4,6.6
2019-09-20T05:20:00Z,23.3,6.4
2019-09-20T05:25:00Z,22.7,6.7
2019-09-20T05:30:00Z,22.3,6.4
2019-09-20T05:35:00Z,18.6,6
2019-09-20T05:40:00Z,20.5,6.4
2019-09-20T05:45:00Z,24.2,6.4
2019-09-20T05:50:00Z,18.7,6.5
2019-09-20T05:55:00Z,21.7,6.4
2019-09-20T06:00:00Z,23.3,7.2
2019-09-20T06:05:00Z,24.9,7.2
2019-09-20T06:10:00Z,18.5,6.7
2019-09-20T06:15:00Z,17.3,6.2
2019-09-20T06:20:00Z,18.5,6
2019-09-20T06:25:00Z,17.2,6.3
2019-09-20T06:30:00Z,20.2,6.3
2019-09-20T06:35:00Z,19.6,5.8
2019-09-20T06:40:00Z,17,5.8
2019-09-20T06:45:00Z,14.8,5.9
2019-09-20T06:50:00Z,14.1,5.2
2019-09-20T06:55:00Z,15.1,5.5
2019-09-20T07:00:00Z,17.6,5.8
2019-09-20T07:05:00Z,15.4,5.4
2019-09-20T07:10:00Z,16,5.1
2019-09-20T07:15:00Z,13.9,5.5
2019-09-20T07:20:00Z,12.7,4.6
2019-09-20T07:25:00Z,13.8,5
2019-09-20T07:30:00Z,13,5.3
2019-09-20T07:35:00Z,14.2,4.8
2019-09-20T07:40:00Z,12.5,4.6
2019-09-20T07:45:00Z,13.1,4.7
2019-09-20T07:50:00Z,12.3,4.4
2019-09-20T07:55:00Z,13.3,5.4
2019-09-20T08:00:00Z,12.3,4.3
