timestamp,10μm,2.5μm
2019-09-21T22:10:00Z,5.8,3
2019-09-21T22:15:00Z,4.8,2.8
2019-09-21T22:20:00Z,6,3
2019-09-21T22:25:00Z,4.5,3.1
2019-09-21T22:30:00Z,5.5,3.1
2019-09-21T22:35:00Z,4.3,2.9
2019-09-21T22:40:00Z,4.1,3
2019-09-21T22:45:00Z,5.8,2.9
2019-09-21T22:50:00Z,4.4,3
2019-09-21T22:55:00Z,4.7,2.8
2019-09-21T23:00:00Z,3.8,3
2019-09-21T23:05:00Z,4.1,3
2019-09-21T23:10:00Z,4.9,3.2
2019-09-21T23:15:00Z,4.9,2.9
2019-09-21T23:20:00Z,3.7,2.8
2019-09-21T23:25:00Z,4.2,3
2019-09-21T23:30:00Z,3.8,2.8
2019-09-21T23:35:00Z,4.3,3
2019-09-21T23:40:00Z,4.5,3
2019-09-21T23:45:00Z,3.9,2.8
2019-09-21T23:50:00Z,4.6,3
2019-09-21T23:55:00Z,4.3,3.1
2019-09-22T00:00:00Z,4.1,2.8
2019-09-22T00:05:00Z,6,3.4
2019-09-22T00:10:00Z,3.7,2.8
2019-09-22T00:15:00Z,5.4,3.1
2019-09-22T00:20:00Z,4.5,3.3
2019-09-22T00:25:00Z,4.3,2.9
2019-09-22T00:30:00Z,4.6,3
2019-09-22T00:35:00Z,4.8,3.1
2019-09-22T00:40:00Z,3.7,3
2019-09-22T00:45:00Z,5.4,3.3
2019-09-22T00:50:00Z,4.7,3.3
2019-09-22T00:55:00Z,4.2,2.8
2019-09-22T01:00:00Z,4.4,3.1
2019-09-22T01:05:00Z,4.3,3
2019-09-22T01:10:00Z,4.6,2.9
2019-09-22T01:15:00Z,4.3,3
2019-09-22T01:20:00Z,5.4,3.2
2019-09-22T01:25:00Z,4,3.1
2019-09-22T01:30:00Z,4.3,3.1
2019-09-22T01:35:00Z,4.5,3.3
2019-09-22T01:40:00Z,5.5,2.8
2019-09-22T01:45:00Z,4.3,3.3
2019-09-22T01:50:00Z,5.3,3.3
2019-09-22T01:55:00Z,4.6,3.2
2019-09-22T02:00:00Z,4.3,2.9
2019-09-22T02:05:00Z,5.3,3.2
2019-09-22T02:10:00Z,3.8,2.9
2019-09-22T02:15:00Z,4.6,3.1
2019-09-22T02:20:00Z,6.1,3.4
2019-09-22T02:25:00Z,5.5,3.2
2019-09-22T02:30:00Z,4.6,3.2
2019-09-22T02:35:00Z,5.4,3.3
2019-09-22T02:40:00Z,4.6,3.4
2019-09-22T02:45:00Z,4.4,3.4
2019-09-22T02:50:00Z,4.4,3.3
2019-09-22T02:55:00Z,4.6,3.2
2019-09-22T03:00:00Z,5.6,3.7
2019-09-22T03:05:00Z,4.5,3.3
2019-09-22T03:10:00Z,5.8,3.4
2019-09-22T03:15:00Z,5.6,3.4
2019-09-22T03:20:00Z,5.3,3.3
2019-09-22T03:25:00Z,5.2,3.4
2019-09-22T03:30:00Z,4,3.1
2019-09-22T03:35:00Z,4.6,3
2019-09-22T03:40:00Z,5.1,3.1
2019-09-22T03:45:00Z,4.4,3.1
2019-09-22T03:50:00Z,4.7,3.1
2019-09-22T03:55:00Z,4.7,3.3
2019-09-22T04:00:00Z,4.5,2.8
2019-09-22T04:05:00Z,3.8,2.9
2019-09-22T04:10:00Z,3.9,2.9
2019-09-22T04:15:00Z,4.4,2.9
2019-09-22T04:20:00Z,6.4,3.2
2019-09-22T04:25:00Z,6.2,3.2
2019-09-22T04:30:00Z,4.7,2.8
2019-09-22T04:35:00Z,4.9,3
2019-09-22T04:40:00Z,4.7,3.1
2019-09-22T04:45:00Z,4.9,3.5
2019-09-22T04:50:00Z,4.3,2.8
2019-09-22T04:55:00Z,4.1,2.9
2019-09-22T05:00:00Z,4.4,3
2019-09-22T05:05:00Z,4.3,2.8
2019-09-22T05:10:00Z,4.1,2.9
2019-09-22T05:15:00Z,4.4,2.9
2019-09-22T05:20:00Z,4,2.9
2019-09-22T05:25:00Z,4.9,3
2019-09-22T05:30:00Z,4,2.8
2019-09-22T05:35:00Z,3.8,3
2019-09-22T05:40:00Z,3.8,3.1
2019-09-22T05:45:00Z,4.6,3.3
2019-09-22T05:50:00Z,4.9,3
2019-09-22T05:55:00Z,4.7,3.2
2019-09-22T06:00:00Z,4.2,2.9
2019-09-22T06:05:00Z,5.8,3
2019-09-22T06:10:00Z,4.4,3.3
2019-09-22T06:15:00Z,4.3,2.6
2019-09-22T06:20:00Z,5,3.1
2019-09-22T06:25:00Z,3.9,2.7
2019-09-22T06:30:00Z,3.8,2.9
2019-09-22T06:35:00Z,3.9,2.6
2019-09-22T06:40:00Z,3.4,2.8
2019-09-22T06:45:00Z,4.2,2.8
2019-09-22T06:50:00Z,5,3
2019-09-22T06:55:00Z,4.5,2.7
2019-09-22T07:00:00Z,3.4,2.9
2019-09-22T07:05:00Z,3.6,2.6
2019-09-22T07:10:00Z,3.9,2.8
2019-09-22T07:15:00Z,4.5,3.1
2019-09-22T07:20:00Z,3.7,2.8
2019-09-22T07:25:00Z,3.9,2.9
2019-09-22T07:30:00Z,4.9,2.7
2019-09-22T07:35:00Z,3.6,2.8
2019-09-22T07:40:00Z,3.1,2.7
2019-09-22T07:45:00Z,3.8,3.1
2019-09-22T07:50:00Z,3.6,2.9
2019-09-22T07:55:00Z,3.4,2.7
2019-09-22T08:00:00Z,4.5,3
2019-09-22T08:05:00Z,3.8,2.8
2019-09-22T08:10:00Z,3.8,2.8
2019-09-22T08:15:00Z,3.3,2.7
2019-09-22T08:20:00Z,4,2.7
2019-09-22T08:25:00Z,3.4,2.7
2019-09-22T08:30:00Z,3.4,2.9
2019-09-22T08:35:00Z,3.9,2.9
2019-09-22T08:40:00Z,4.6,2.7
2019-09-22T08:45:00Z,3.4,2.4
2019-09-22T08:50:00Z,4.3,2.9
2019-09-22T08:55:00Z,3.4,2.9
2019-09-22T09:00:00Z,4.3,2.8
2019-09-22T09:05:00Z,4.2,2.8
2019-09-22T09:10:00Z,4.2,3.4
2019-09-22T09:15:00Z,3.2,2.6
2019-09-22T09:20:00Z,3.3,2.7
2019-09-22T09:25:00Z,3.8,2.8
2019-09-22T09:30:00Z,3.1,2.6
2019-09-22T09:35:00Z,3.6,2.8
2019-09-22T09:40:00Z,4.9,2.9
2019-09-22T09:45:00Z,4.3,3.1
2019-09-22T09:50:00Z,4.3,2.9
2019-09-22T09:55:00Z,3.9,2.9
2019-09-22T10:00:00Z,3.8,2.9
2019-09-22T10:05:00Z,3.9,2.9
2019-09-22T10:10:00Z,3.9,3.3
2019-09-22T10:15:00Z,3.9,2.9
2019-09-22T10:20:00Z,4.1,2.9
2019-09-22T10:25:00Z,4.2,2.9
2019-09-22T10:30:00Z,4.1,3
2019-09-22T10:35:00Z,3.4,2.6
2019-09-22T10:40:00Z,3.5,2.9
2019-09-22T10:45:00Z,4.1,3
2019-09-22T10:50:00Z,3.7,3
2019-09-22T10:55:00Z,4.4,3.1
2019-09-22T11:00:00Z,4.5,3.4
2019-09-22T11:05:00Z,3.2,2.9
2019-09-22T11:10:00Z,4,3.2
2019-09-22T11:15:00Z,4.9,3.2
2019-09-22T11:20:00Z,4.1,3.3
2019-09-22T11:25:00Z,4.4,3.3
2019-09-22T11:30:00Z,3.8,3.1
2019-09-22T11:35:00Z,4.6,3.4
2019-09-22T11:40:00Z,4.5,3.2
2019-09-22T11:45:00Z,4.3,3.2
2019-09-22T11:50:00Z,4.5,3.5
2019-09-22T11:55:00Z,4.7,3.5
2019-09-22T12:00:00Z,6.1,3.7
2019-09-22T12:05:00Z,4.2,3.3
2019-09-22T12:10:00Z,4.6,3.6
2019-09-22T12:15:00Z,4.8,3.5
2019-09-22T12:20:00Z,4.2,3.4
2019-09-22T12:25:00Z,5.6,3.7
2019-09-22T12:30:00Z,4.2,3.5
2019-09-22T12:35:00Z,4.3,3.4
2019-09-22T12:40:00Z,4.3,3.5
2019-09-22T12:45:00Z,4.5,3.4
2019-09-22T12:50:00Z,4.3,3.5
2019-09-22T12:55:00Z,4.4,3.8
2019-09-22T13:00:00Z,5.4,3.8
2019-09-22T13:05:00Z,4.7,3.8
2019-09-22T13:10:00Z,4.9,3.6
2019-09-22T13:15:00Z,4.6,3.3
2019-09-22T13:20:00Z,5.2,3.7
2019-09-22T13:25:00Z,4.8,3.6
2019-09-22T13:30:00Z,4.8,3.8
2019-09-22T13:35:00Z,3.8,3.4
2019-09-22T13:40:00Z,4.5,3.7
2019-09-22T13:45:00Z,4.1,3.5
2019-09-22T13:50:00Z,4,3.4
2019-09-22T13:55:00Z,4.2,3.2
2019-09-22T14:00:00Z,4,3.4
2019-09-22T14:05:00Z,4.1,3.3
2019-09-22T14:10:00Z,3.8,3.2
2019-09-22T14:15:00Z,4.7,3.4
2019-09-22T14:20:00Z,4,3.2
2019-09-22T14:25:00Z,3.9,3.4
2019-09-22T14:30:00Z,4.4,3.5
2019-09-22T14:35:00Z,3.8,3.3
2019-09-22T14:40:00Z,4,3.1
2019-09-22T14:45:00Z,4.3,3.4
2019-09-22T14:50:00Z,3.9,3
2019-09-22T14:55:00Z,3.7,3.1
2019-09-22T15:00:00Z,3.7,2.9
2019-09-22T15:05:00Z,3.3,3
2019-09-22T15:10:00Z,3.3,3
2019-09-22T15:15:00Z,3.9,3.1
2019-09-22T15:20:00Z,4.1,3.4
2019-09-22T15:25:00Z,4.2,3.2
2019-09-22T15:30:00Z,4.8,3.3
2019-09-22T15:35:00Z,3.6,3
2019-09-22T15:40:00Z,3.9,3.2
2019-09-22T15:45:00Z,3.6,2.9
2019-09-22T15:50:00Z,3.5,3.1
2019-09-22T15:55:00Z,3.5,2.7
2019-09-22T16:00:00Z,3.1,2.8
2019-09-22T16:05:00Z,3.2,2.7
2019-09-22T16:10:00Z,3.3,2.8
2019-09-22T16:15:00Z,3.7,3
2019-09-22T16:20:00Z,3.2,2.9
2019-09-22T16:25:00Z,3.7,3
2019-09-22T16:30:00Z,4.5,3.3
2019-09-22T16:35:00Z,3.1,2.6
2019-09-22T16:40:00Z,3.1,2.8
2019-09-22T16:45:00Z,3.3,2.8
2019-09-22T16:50:00Z,3.7,3.3
2019-09-22T16:55:00Z,3.8,2.7
2019-09-22T17:00:00Z,3.6,2.9
2019-09-22T17:05:00Z,3.4,2.7
2019-09-22T17:10:00Z,2.9,2.6
2019-09-22T17:15:00Z,3.2,2.7
2019-09-22T17:20:00Z,3.1,2.8
2019-09-22T17:25:00Z,3.5,2.8
2019-09-22T17:30:00Z,3,2.7
2019-09-22T17:35:00Z,3.1,2.7
2019-09-22T17:40:00Z,3.3,2.7
2019-09-22T17:45:00Z,3.5,2.6
2019-09-22T17:50:00Z,3.5,2.8
2019-09-22T17:55:00Z,4.5,2.7
2019-09-22T18:00:00Z,3.6,2.6
2019-09-22T18:05:00Z,3.1,2.7
2019-09-22T18:10:00Z,4.1,3.1
2019-09-22T18:15:00Z,3.5,2.7
2019-09-22T18:20:00Z,3.7,2.8
2019-09-22T18:25:00Z,3.2,2.7
2019-09-22T18:30:00Z,3.4,2.7
2019-09-22T18:35:00Z,3.3,2.8
2019-09-22T18:40:00Z,4.8,3.1
2019-09-22T18:45:00Z,3.9,2.4
2019-09-22T18:50:00Z,3.4,2.8
2019-09-22T18:55:00Z,3.6,2.5
2019-09-22T19:00:00Z,2.9,2.5
2019-09-22T19:05:00Z,3.3,2.7
2019-09-22T19:10:00Z,4.4,3
2019-09-22T19:15:00Z,2.8,2.4
2019-09-22T19:20:00Z,3,2.7
2019-09-22T19:25:00Z,3.3,2.7
2019-09-22T19:30:00Z,4.2,2.9
2019-09-22T19:35:00Z,3.2,2.4
2019-09-22T19:40:00Z,3.5,2.7
2019-09-22T19:45:00Z,3.8,2.7
2019-09-22T19:50:00Z,4.2,2.9
2019-09-22T19:55:00Z,3.8,2.8
2019-09-22T20:00:00Z,3.6,2.6
2019-09-22T20:05:00Z,3.8,2.4
2019-09-22T20:10:00Z,3.5,2.7
2019-09-22T20:15:00Z,3.4,2.4
2019-09-22T20:20:00Z,3.8,2.8
2019-09-22T20:25:00Z,4,2.7
2019-09-22T20:30:00Z,3.4,2.5
2019-09-22T20:35:00Z,3.7,2.8
2019-09-22T20:40:00Z,3.1,2.6
2019-09-22T20:45:00Z,3,2.5
2019-09-22T20:50:00Z,3.9,2.8
2019-09-22T20:55:00Z,3.4,2.6
2019-09-22T21:00:00Z,3.2,2.5
2019-09-22T21:05:00Z,3.7,2.6
2019-09-22T21:10:00Z,4.2,2.5
2019-09-22T21:15:00Z,4.3,2.5
2019-09-22T21:20:00Z,4.3,2.5
2019-09-22T21:25:00Z,3.6,2.7
2019-09-22T21:30:00Z,4.6,2.6
2019-09-22T21:35:00Z,4.8,2.6
2019-09-22T21:40:00Z,3.1,2.3
2019-09-22T21:45:00Z,3.6,2.6
2019-09-22T21:50:00Z,3.4,2.4
2019-09-22T21:55:00Z,2.7,2.3
2019-09-22T22:00:00Z,4.1,2.6
2019-09-22T22:05:00Z,3.3,2.4
2019-09-22T22:10:00Z,2.7,2.2
2019-09-22T22:15:00Z,4.1,2.8
2019-09-22T22:20:00Z,3.4,2.3
2019-09-22T22:25:00Z,3.6,2.5
2019-09-22T22:30:00Z,3.7,2.6
2019-09-22T22:35:00Z,3.6,2.5
2019-09-22T22:40:00Z,3.7,2.4
2019-09-22T22:45:00Z,3.6,2.5
2019-09-22T22:50:00Z,3.2,2.3
2019-09-22T22:55:00Z,3.6,2.4
2019-09-22T23:00:00Z,3.4,2
2019-09-22T23:05:00Z,4.2,2.3
2019-09-22T23:10:00Z,4.5,2.6
2019-09-22T23:15:00Z,3.8,2.2
2019-09-22T23:20:00Z,3.5,2.3
2019-09-22T23:25:00Z,3,2.2
2019-09-22T23:30:00Z,3.4,2.1
2019-09-22T23:35:00Z,4,2.2
2019-09-22T23:40:00Z,2.9,2.2
2019-09-22T23:45:00Z,3.6,2.3
2019-09-22T23:50:00Z,3.3,2.2
2019-09-22T23:55:00Z,3.2,2
2019-09-23T00:00:00Z,2.9,2.1
2019-09-23T00:05:00Z,3.6,2.1
2019-09-23T00:10:00Z,4.2,2.3
2019-09-23T00:15:00Z,3.6,2.2
2019-09-23T00:20:00Z,2.9,2
2019-09-23T00:25:00Z,2.5,1.9
2019-09-23T00:30:00Z,3.4,2
2019-09-23T00:35:00Z,3.4,2
2019-09-23T00:40:00Z,3.3,2.2
2019-09-23T00:45:00Z,3.7,2.3
2019-09-23T00:50:00Z,3.2,2.2
2019-09-23T00:55:00Z,3.6,2.2
2019-09-23T01:00:00Z,3.1,2
2019-09-23T01:05:00Z,2.6,1.9
2019-09-23T01:10:00Z,3.2,1.9
2019-09-23T01:15:00Z,2.8,1.8
2019-09-23T01:20:00Z,2.5,2
2019-09-23T01:25:00Z,2.8,1.7
2019-09-23T01:30:00Z,3.1,2
2019-09-23T01:35:00Z,3.4,2
2019-09-23T01:40:00Z,3.1,1.8
2019-09-23T01:45:00Z,3.3,2
2019-09-23T01:50:00Z,2.5,1.6
2019-09-23T01:55:00Z,2.5,1.8
2019-09-23T02:00:00Z,3.5,2
2019-09-23T02:05:00Z,3.1,1.9
2019-09-23T02:10:00Z,3.6,1.9
2019-09-23T02:15:00Z,3.2,1.8
2019-09-23T02:20:00Z,3.4,1.8
2019-09-23T02:25:00Z,3.7,1.8
2019-09-23T02:30:00Z,2.8,1.8
2019-09-23T02:35:00Z,3.2,1.9
2019-09-23T02:40:00Z,3,1.7
2019-09-23T02:45:00Z,3,1.7
2019-09-23T02:50:00Z,3.3,1.8
2019-09-23T02:55:00Z,3.2,1.7
2019-09-23T03:00:00Z,2.3,1.7
2019-09-23T03:05:00Z,3.4,1.9
2019-09-23T03:10:00Z,3,1.6
2019-09-23T03:15:00Z,4.3,1.7
2019-09-23T03:20:00Z,3.1,1.9
2019-09-23T03:25:00Z,2.7,1.8
2019-09-23T03:30:00Z,2.9,2.1
2019-09-23T03:35:00Z,2.7,1.6
2019-09-23T03:40:00Z,2.5,1.6
2019-09-23T03:45:00Z,3.1,1.7
2019-09-23T03:50:00Z,2.6,1.6
2019-09-23T03:55:00Z,2.9,1.6
2019-09-23T04:00:00Z,2.5,1.5
2019-09-23T04:05:00Z,2.4,1.7
2019-09-23T04:10:00Z,2.3,1.5
2019-09-23T04:15:00Z,2.8,1.6
2019-09-23T04:20:00Z,2.1,1.3
2019-09-23T04:25:00Z,2.3,1.5
2019-09-23T04:30:00Z,2.8,1.4
2019-09-23T04:35:00Z,2.7,1.5
2019-09-23T04:40:00Z,2.9,1.5
2019-09-23T04:45:00Z,2.8,1.5
2019-09-23T04:50:00Z,3.3,1.7
2019-09-23T04:55:00Z,2.1,1.4
2019-09-23T05:00:00Z,2.4,1.3
2019-09-23T05:05:00Z,2.9,1.6
2019-09-23T05:10:00Z,3.4,1.5
2019-09-23T05:15:00Z,2.2,1.3
2019-09-23T05:20:00Z,3.1,1.6
2019-09-23T05:25:00Z,1.9,1.4
2019-09-23T05:30:00Z,2.8,1.3
2019-09-23T05:35:00Z,3,1.6
2019-09-23T05:40:00Z,2.2,1.1
2019-09-23T05:45:00Z,2,1.4
2019-09-23T05:50:00Z,2,1.3
2019-09-23T05:55:00Z,2.1,1.4
2019-09-23T06:00:00Z,2.7,1.2
2019-09-23T06:05:00Z,2.2,1.3
2019-09-23T06:10:00Z,2.2,1.2
2019-09-23T06:15:00Z,2,1.1
2019-09-23T06:20:00Z,1.9,1.3
2019-09-23T06:25:00Z,1.8,1.1
2019-09-23T06:30:00Z,1.8,1.1
2019-09-23T06:35:00Z,2.3,1.1
2019-09-23T06:40:00Z,3.2,1.3
2019-09-23T06:45:00Z,1.6,1.1
2019-09-23T06:50:00Z,1.7,1.1
2019-09-23T06:55:00Z,2.2,1.2
2019-09-23T07:00:00Z,2.2,1.2
2019-09-23T07:05:00Z,2.5,1.1
2019-09-23T07:10:00Z,2.1,1
2019-09-23T07:15:00Z,2.3,1.3
2019-09-23T07:20:00Z,2.1,1
2019-09-23T07:25:00Z,2.6,1.5
2019-09-23T07:30:00Z,2.2,1.2
2019-09-23T07:35:00Z,2.9,1.3
2019-09-23T07:40:00Z,2.2,1.1
2019-09-23T07:45:00Z,2.1,1.2
2019-09-23T07:50:00Z,1.9,1
2019-09-23T07:55:00Z,2.2,1.2
2019-09-23T08:00:00Z,1.6,1.2
2019-09-23T08:05:00Z,2.4,1.1
2019-09-23T08:10:00Z,2.5,1.1
2019-09-23T08:15:00Z,3.2,1.2
2019-09-23T08:20:00Z,2.2,1.2
2019-09-23T08:25:00Z,2.8,1.3
2019-09-23T08:30:00Z,2.4,1.1
2019-09-23T08:35:00Z,2.5,1.3
2019-09-23T08:40:00Z,2.7,1.2
2019-09-23T08:45:00Z,2.6,1.4
2019-09-23T08:50:00Z,2.9,1.4
2019-09-23T08:55:00Z,3.2,1.5
2019-09-23T09:00:00Z,3,1.3
2019-09-23T09:05:00Z,3.5,1.7
2019-09-23T09:10:00Z,2.8,1.6
2019-09-23T09:15:00Z,3.8,2
2019-09-23T09:20:00Z,2.9,1.8
2019-09-23T09:25:00Z,4.2,1.9
2019-09-23T09:30:00Z,2.9,2
2019-09-23T09:35:00Z,2.2,1.8
2019-09-23T09:40:00Z,3.4,2
2019-09-23T09:45:00Z,4.2,2.1
2019-09-23T09:50:00Z,3.1,2
2019-09-23T09:55:00Z,4.7,2.3
2019-09-23T10:00:00Z,3.1,1.9
2019-09-23T10:05:00Z,5.1,2.3
2019-09-23T10:10:00Z,3.7,2.4
2019-09-23T10:15:00Z,4.1,2.1
2019-09-23T10:20:00Z,4.6,2.6
2019-09-23T10:25:00Z,3.7,2.4
2019-09-25T22:55:00Z,10.1,1.7
2019-09-25T23:00:00Z,15.1,1.9
2019-09-25T23:05:00Z,12.1,1.6
2019-09-25T23:10:00Z,17.8,2
2019-09-25T23:15:00Z,12.5,2
2019-09-25T23:20:00Z,10,2.2
2019-09-25T23:25:00Z,11.8,2
2019-09-25T23:30:00Z,14.6,2.3
2019-09-25T23:35:00Z,12.7,2.2
2019-09-25T23:40:00Z,22.4,2.1
2019-09-25T23:45:00Z,14.5,2.1
2019-09-25T23:50:00Z,9.7,1.9
2019-09-25T23:55:00Z,9.3,2.2
2019-09-26T00:00:00Z,10.7,1.8
2019-09-26T00:05:00Z,13,2.1
2019-09-26T00:10:00Z,9.3,2
2019-09-26T00:15:00Z,9.1,2
2019-09-26T00:20:00Z,6.3,1.5
2019-09-26T00:25:00Z,13.1,2.3
2019-09-26T00:30:00Z,9.1,1.7
