timestamp,10μm,2.5μm
2019-09-26T00:35:00Z,11.2,1.9
2019-09-26T00:40:00Z,11.7,2.4
2019-09-26T00:45:00Z,10.9,2.2
2019-09-26T00:50:00Z,7.9,1.8
2019-09-26T00:55:00Z,7.8,1.5
2019-09-26T01:00:00Z,8.7,1.9
2019-09-26T01:05:00Z,5.7,1.6
2019-09-26T01:10:00Z,8.2,1.5
2019-09-26T01:15:00Z,7.8,1.7
2019-09-26T01:20:00Z,4.9,1.6
2019-09-26T01:25:00Z,8.5,1.7
2019-09-26T01:30:00Z,7.3,1.7
2019-09-26T01:35:00Z,5.3,1.6
2019-09-26T01:40:00Z,6.2,1.8
2019-09-26T01:45:00Z,9,1.7
2019-09-26T01:50:00Z,5.3,1.6
2019-09-26T01:55:00Z,4.7,1.8
2019-09-26T02:00:00Z,4.4,1.4
2019-09-26T02:05:00Z,3.3,1.5
2019-09-26T02:10:00Z,6.3,1.6
2019-09-26T02:15:00Z,6.4,1.9
2019-09-26T02:20:00Z,5.5,1.6
2019-09-26T02:25:00Z,6.7,1.6
2019-09-26T02:30:00Z,7.6,1.6
2019-09-26T02:35:00Z,6.6,2
2019-09-26T02:40:00Z,5,1.3
2019-09-26T02:45:00Z,5.4,1.6
2019-09-26T02:50:00Z,2.9,1.3
2019-09-26T02:55:00Z,4.7,1.4
2019-09-26T03:00:00Z,5,1.3
2019-09-26T03:05:00Z,4.5,1.6
2019-09-26T03:10:00Z,5.4,1.5
2019-09-26T03:15:00Z,4.2,1.3
2019-09-26T03:20:00Z,5.1,1.7
2019-09-26T03:25:00Z,3.3,1.1
2019-09-26T03:30:00Z,3.4,1.3
2019-09-26T03:35:00Z,4.6,1.5
2019-09-26T03:40:00Z,3,1.3
2019-09-26T03:45:00Z,4.3,1.2
2019-09-26T03:50:00Z,2.9,1.2
2019-09-26T03:55:00Z,5.7,1.3
2019-09-26T04:00:00Z,2.8,1.1
2019-09-26T04:05:00Z,4.2,1.2
2019-09-26T04:10:00Z,3.2,1.2
2019-09-26T04:15:00Z,4.4,1.3
2019-09-26T04:20:00Z,4.3,1.3
2019-09-26T04:25:00Z,4,1
2019-09-26T04:30:00Z,4.9,1.2
2019-09-26T04:35:00Z,4.3,1.1
2019-09-26T04:40:00Z,3.1,1
2019-09-26T04:45:00Z,3.2,1.1
2019-09-26T04:50:00Z,4.9,1.2
2019-09-26T04:55:00Z,3.5,1.1
2019-09-26T05:00:00Z,3.1,1
2019-09-26T05:05:00Z,3.1,1.1
2019-09-26T05:10:00Z,2.3,0.9
2019-09-26T05:15:00Z,2.7,1
2019-09-26T05:20:00Z,3.3,1.1
2019-09-26T05:25:00Z,5.5,1
2019-09-26T05:30:00Z,3.5,1.1
2019-09-26T05:35:00Z,4.6,1
2019-09-26T05:40:00Z,5.1,1.2
2019-09-26T05:45:00Z,2.9,1.2
2019-09-26T05:50:00Z,3.4,1.1
2019-09-26T05:55:00Z,3.1,1
2019-09-26T06:00:00Z,3,1.1
2019-09-26T06:05:00Z,6.3,1.1
2019-09-26T06:10:00Z,7.8,1.3
2019-09-26T06:15:00Z,3.9,1.1
2019-09-26T06:20:00Z,4.3,1.3
2019-09-26T06:25:00Z,4.5,1.2
2019-09-26T06:30:00Z,11.9,1.7
2019-09-26T06:35:00Z,6.2,1.5
2019-09-26T06:40:00Z,9.6,1.5
2019-09-26T06:45:00Z,6.4,1.5
2019-09-26T06:50:00Z,9.8,1.4
2019-09-26T06:55:00Z,9.5,1.2
2019-09-26T07:00:00Z,5.3,1.2
2019-09-26T07:05:00Z,28.3,4.2
2019-09-26T07:10:00Z,24.6,3.5
2019-09-26T07:15:00Z,56,6.3
2019-09-26T07:20:00Z,52.9,5.1
2019-09-26T07:25:00Z,61.1,6.1
2019-09-26T07:30:00Z,104.5,10.1
2019-09-26T07:35:00Z,29.8,4.4
2019-09-26T07:40:00Z,19.5,3
2019-09-26T07:45:00Z,10.8,1.9
2019-09-26T07:50:00Z,8.1,1.5
2019-09-26T07:55:00Z,4.9,1.3
2019-09-26T08:00:00Z,7.4,1.8
2019-09-26T08:05:00Z,2.8,1.4
2019-09-26T08:10:00Z,4.4,1.3
2019-09-26T08:15:00Z,2.5,0.9
2019-09-26T08:20:00Z,1.5,0.8
2019-09-26T08:25:00Z,2.4,0.9
2019-09-26T08:30:00Z,3.6,0.9
2019-09-26T08:35:00Z,2.2,0.7
2019-09-26T08:40:00Z,2.8,1.1
2019-09-26T08:45:00Z,3.6,1.1
2019-09-26T08:50:00Z,5.5,1.5
2019-09-26T08:55:00Z,3.3,1.2
2019-09-26T09:00:00Z,2.9,0.8
2019-09-26T09:05:00Z,6.9,1.3
2019-09-26T09:10:00Z,9.9,1.8
2019-09-26T09:15:00Z,6.9,1.7
2019-09-26T09:20:00Z,11.2,2.4
2019-09-26T09:25:00Z,15.2,2.7
2019-09-26T09:30:00Z,16.4,2.4
2019-09-26T09:35:00Z,13.8,2.6
2019-09-26T09:40:00Z,18.7,4.3
2019-09-26T09:45:00Z,22.7,4.7
2019-09-26T09:50:00Z,20.6,4.2
2019-09-26T09:55:00Z,18.3,3.8
2019-09-26T10:00:00Z,15.3,3.6
2019-09-26T10:05:00Z,16.8,3.8
2019-09-26T10:10:00Z,12.4,3.1
2019-09-26T10:15:00Z,15.7,2.8
2019-09-26T10:20:00Z,8.2,1.9
2019-09-26T10:25:00Z,11.1,2.2
2019-09-26T10:30:00Z,10.4,2.6
2019-09-26T10:35:00Z,13.6,2.5
2019-09-26T10:40:00Z,11.2,1.9
2019-09-26T10:45:00Z,11.3,2.9
2019-09-26T10:50:00Z,7.9,1.9
2019-09-26T10:55:00Z,7.5,2.4
2019-09-26T11:00:00Z,9.9,2.2
2019-09-26T11:05:00Z,10.2,2.2
2019-09-26T11:10:00Z,8.6,1.7
2019-09-26T11:15:00Z,13.2,2.2
2019-09-26T11:20:00Z,20.3,2.8
2019-09-26T11:25:00Z,10.2,1.8
2019-09-26T11:30:00Z,11,2.8
2019-09-26T11:35:00Z,7.3,1.9
2019-09-26T11:40:00Z,9.2,2.3
2019-09-26T11:45:00Z,12,2.4
2019-09-26T11:50:00Z,11.6,2.7
2019-09-26T11:55:00Z,12.5,2.7
2019-09-26T12:00:00Z,8.4,2.6
2019-09-26T12:05:00Z,12.4,2.7
2019-09-26T12:10:00Z,10.2,2.6
2019-09-26T12:15:00Z,6.2,2
2019-09-26T12:20:00Z,7.9,2.1
2019-09-26T12:25:00Z,8.5,2.5
2019-09-26T12:30:00Z,8.7,2.3
2019-09-26T12:35:00Z,12,3
2019-09-26T12:40:00Z,9.6,2.6
2019-09-26T12:45:00Z,12.7,2.7
2019-09-26T12:50:00Z,9.5,2.1
2019-09-26T12:55:00Z,10.9,2.1
2019-09-26T13:00:00Z,10,2.6
2019-09-26T13:05:00Z,7.3,1.9
2019-09-26T13:10:00Z,8.1,2
2019-09-26T13:15:00Z,12.1,1.6
2019-09-26T13:20:00Z,11.5,1.6
2019-09-26T13:25:00Z,4.8,1.2
2019-09-26T13:30:00Z,7.6,1.7
2019-09-26T13:35:00Z,5.1,1.7
2019-09-26T13:40:00Z,8,1.3
2019-09-26T13:45:00Z,8.4,1.9
2019-09-26T13:50:00Z,7.7,1.3
2019-09-26T13:55:00Z,8.6,2
2019-09-26T14:00:00Z,10.3,2.1
2019-09-26T14:05:00Z,13,2.2
2019-09-26T14:10:00Z,8.2,2
2019-09-26T14:15:00Z,8.2,1.8
2019-09-26T14:20:00Z,7.4,2.1
2019-09-26T14:25:00Z,8.8,2.4
2019-09-26T14:30:00Z,9.6,2.1
2019-09-26T14:35:00Z,11.2,2.3
2019-09-26T14:40:00Z,10.2,2.2
2019-09-26T14:45:00Z,7.5,1.9
2019-09-26T14:50:00Z,7.6,1.9
2019-09-26T14:55:00Z,10.1,1.9
2019-09-26T15:00:00Z,8.7,1.7
2019-09-26T15:05:00Z,7.2,2
2019-09-26T15:10:00Z,7.7,1.5
2019-09-26T15:15:00Z,9.8,2.5
2019-09-26T15:20:00Z,5,1.3
2019-09-26T15:25:00Z,5.8,1.5
2019-09-26T15:30:00Z,5.2,1.4
2019-09-26T15:35:00Z,4,1.2
2019-09-26T15:40:00Z,7.2,1.8
2019-09-26T15:45:00Z,6.2,1.9
2019-09-26T15:50:00Z,6.7,1.5
2019-09-26T15:55:00Z,8,1.8
2019-09-26T16:00:00Z,5.9,1.5
2019-09-26T16:05:00Z,7.8,1.8
2019-09-26T16:10:00Z,7.6,2
2019-09-26T16:15:00Z,10.7,2.1
2019-09-26T16:20:00Z,8.8,2.2
2019-09-26T16:25:00Z,10.8,2
2019-09-26T16:30:00Z,11.9,2.2
2019-09-26T16:35:00Z,10,2.2
2019-09-26T16:40:00Z,8.6,2.2
2019-09-26T16:45:00Z,8.6,1.7
2019-09-26T16:50:00Z,9.9,2
2019-09-26T16:55:00Z,8.3,2.3
2019-09-26T17:00:00Z,12.5,2.8
2019-09-26T17:05:00Z,13.9,2.7
2019-09-26T17:10:00Z,10.6,2.7
2019-09-26T17:15:00Z,11.9,3
2019-09-26T17:20:00Z,12.6,3.2
2019-09-26T17:25:00Z,8.4,2.3
2019-09-26T17:30:00Z,10.1,2.6
2019-09-26T17:35:00Z,7.9,2.7
2019-09-26T17:40:00Z,11.1,3
2019-09-26T17:45:00Z,10.5,2.6
2019-09-26T17:50:00Z,9.7,2.5
2019-09-26T17:55:00Z,9.9,2.8
2019-09-26T18:00:00Z,10.1,2.8
2019-09-26T18:05:00Z,12.9,2.7
2019-09-26T18:10:00Z,12.5,2.8
2019-09-26T18:15:00Z,11.2,2.9
2019-09-26T18:20:00Z,10.9,2.9
2019-09-26T18:25:00Z,10.3,2.7
2019-09-26T18:30:00Z,11.3,2.8
2019-09-26T18:35:00Z,9.4,2.9
2019-09-26T18:40:00Z,12.6,3.1
2019-09-26T18:45:00Z,9.7,3
2019-09-26T18:50:00Z,8.9,3
2019-09-26T18:55:00Z,9.6,2.5
2019-09-26T19:00:00Z,8.2,2.5
2019-09-26T19:05:00Z,8.2,2.3
2019-09-26T19:10:00Z,6.7,2.5
2019-09-26T19:15:00Z,7.8,2.7
2019-09-26T19:20:00Z,6.8,2.4
2019-09-26T19:25:00Z,8.9,2.4
2019-09-26T19:30:00Z,8.7,2.7
2019-09-26T19:35:00Z,8.2,2.8
2019-09-26T19:40:00Z,7.4,2.5
2019-09-26T19:45:00Z,6.7,2.3
2019-09-26T19:50:00Z,8.5,2.4
2019-09-26T19:55:00Z,13.8,3.2
2019-09-26T20:00:00Z,111.3,41.3
2019-09-26T20:05:00Z,48.3,15.1
2019-09-26T20:10:00Z,68.4,12.7
2019-09-26T20:15:00Z,55.5,12.3
2019-09-26T20:20:00Z,59.5,12.8
2019-09-26T20:25:00Z,40.5,12
2019-09-26T20:30:00Z,41.5,11.7
2019-09-26T20:35:00Z,38.4,11
2019-09-26T20:40:00Z,37.3,10.5
2019-09-26T20:45:00Z,40.7,10
2019-09-26T20:50:00Z,36,9.9
2019-09-26T20:55:00Z,37.6,10.7
2019-09-26T21:00:00Z,49.5,23.1
2019-09-26T21:05:00Z,40.6,16.8
2019-09-26T21:10:00Z,31.2,14
2019-09-26T21:15:00Z,32.6,11.9
2019-09-26T21:20:00Z,34.5,12.7
2019-09-26T21:25:00Z,28,11.5
2019-09-26T21:30:00Z,30.8,11.5
2019-09-26T21:35:00Z,30.2,12.1
2019-09-26T21:40:00Z,29.4,12
2019-09-26T21:45:00Z,30.5,11.6
2019-09-26T21:50:00Z,24.7,11.5
2019-09-26T21:55:00Z,28.2,10.7
2019-09-26T22:00:00Z,24.5,10.3
2019-09-26T22:05:00Z,24.6,10.1
2019-09-26T22:10:00Z,26.8,10.4
2019-09-26T22:15:00Z,24.2,10.2
2019-09-26T22:20:00Z,35.3,13.5
2019-09-26T22:25:00Z,52.3,24.9
2019-09-26T22:30:00Z,31.8,15.7
2019-09-26T22:35:00Z,27.9,13.6
2019-09-26T22:40:00Z,28,13.7
2019-09-26T22:45:00Z,25.3,12.7
2019-09-26T22:50:00Z,28.2,12.9
2019-09-26T22:55:00Z,27.9,13.1
2019-09-26T23:00:00Z,31.1,13.6
2019-09-26T23:05:00Z,30.3,13.6
2019-09-26T23:10:00Z,27.1,13.1
2019-09-26T23:15:00Z,29.2,12.4
2019-09-26T23:20:00Z,24.8,11.8
2019-09-26T23:25:00Z,24.2,12
2019-09-26T23:30:00Z,22.7,11.9
2019-09-26T23:35:00Z,23,11.7
2019-09-26T23:40:00Z,22,11
2019-09-26T23:45:00Z,21.6,11.3
2019-09-26T23:50:00Z,21.1,10.8
2019-09-26T23:55:00Z,21.4,10.6
2019-09-27T00:00:00Z,22.2,11
2019-09-27T00:05:00Z,22.7,10.7
2019-09-27T00:10:00Z,25.8,12
2019-09-27T00:15:00Z,29.3,12.1
2019-09-27T00:20:00Z,22.9,11.2
2019-09-27T00:25:00Z,25.1,11
2019-09-27T00:30:00Z,21.2,10.7
2019-09-27T00:35:00Z,22.6,10.6
2019-09-27T00:40:00Z,21.4,10.6
2019-09-27T00:45:00Z,25.6,10.5
2019-09-27T00:50:00Z,22.9,9.9
2019-09-27T00:55:00Z,21.8,10.1
2019-09-27T01:00:00Z,21.8,10.1
2019-09-27T01:05:00Z,18.1,9.1
2019-09-27T01:10:00Z,19.8,9.6
2019-09-27T01:15:00Z,19.7,9.5
2019-09-27T01:20:00Z,17.4,9.1
2019-09-27T01:25:00Z,20.3,9.2
2019-09-27T01:30:00Z,18.1,9
2019-09-27T01:35:00Z,18.9,8.9
2019-09-27T01:40:00Z,17.6,9.2
2019-09-27T01:45:00Z,15.9,8.9
2019-09-27T01:50:00Z,17,8.4
2019-09-27T01:55:00Z,14.8,8.1
2019-09-27T02:00:00Z,17.7,8.4
2019-09-27T02:05:00Z,16.6,8.8
2019-09-27T02:10:00Z,15,8
2019-09-27T02:15:00Z,16.7,8.5
2019-09-27T02:20:00Z,15.3,7.9
2019-09-27T02:25:00Z,14.9,7.6
2019-09-27T02:30:00Z,14.8,8
2019-09-27T02:35:00Z,16,8.1
2019-09-27T02:40:00Z,15,7.4
2019-09-27T02:45:00Z,14.8,7.9
2019-09-27T02:50:00Z,14.4,7.9
2019-09-27T02:55:00Z,13.9,7.5
2019-09-27T03:00:00Z,13.5,7.2
2019-09-27T03:05:00Z,14,6.7
2019-09-27T03:10:00Z,16.6,7.6
2019-09-27T03:15:00Z,15,7.8
2019-09-27T03:20:00Z,15.3,7.5
2019-09-27T03:25:00Z,12.9,6.8
2019-09-27T03:30:00Z,12.7,6.9
2019-09-27T03:35:00Z,13,6.1
2019-09-27T03:40:00Z,15,6.9
2019-09-27T03:45:00Z,12.1,6.5
2019-09-27T03:50:00Z,13.7,6.6
2019-09-27T03:55:00Z,12.2,6.5
2019-09-27T04:00:00Z,11.9,6.1
2019-09-27T04:05:00Z,10.9,6.2
2019-09-27T04:10:00Z,11.8,5.8
2019-09-27T04:15:00Z,10.7,6
2019-09-27T04:20:00Z,13.3,6.3
2019-09-27T04:25:00Z,12.2,6.2
2019-09-27T04:30:00Z,11,5.8
2019-09-27T04:35:00Z,11.4,5.6
2019-09-27T04:40:00Z,11.5,5.9
2019-09-27T04:45:00Z,12,6
2019-09-27T04:50:00Z,13.3,6.1
2019-09-27T04:55:00Z,12,5.8
2019-09-27T05:00:00Z,10.5,5.9
2019-09-27T05:05:00Z,9.1,5
2019-09-27T05:10:00Z,11.3,5.4
2019-09-27T05:15:00Z,9.7,4.8
2019-09-27T05:20:00Z,9.8,5.3
2019-09-27T05:25:00Z,10.4,5.8
2019-09-27T05:30:00Z,9.4,5.1
2019-09-27T05:35:00Z,11.7,5.3
2019-09-27T05:40:00Z,8.3,5.1
2019-09-27T05:45:00Z,11,5.3
2019-09-27T05:50:00Z,11.1,5.5
2019-09-27T05:55:00Z,12.1,5.1
2019-09-27T06:00:00Z,10.8,5.2
2019-09-27T06:05:00Z,9.5,4.9
2019-09-27T06:10:00Z,11.4,5
2019-09-27T06:15:00Z,7.6,4.5
2019-09-27T06:20:00Z,10.8,4.8
2019-09-27T06:25:00Z,8.6,5.1
2019-09-27T06:30:00Z,35.3,6.9
2019-09-27T06:35:00Z,22.1,6.6
2019-09-27T06:40:00Z,21.8,6.2
2019-09-27T06:45:00Z,21.7,6.4
2019-09-27T06:50:00Z,15.5,6.1
2019-09-27T06:55:00Z,17.5,5.7
2019-09-27T07:00:00Z,40.3,9
2019-09-27T07:05:00Z,26.1,7
2019-09-27T07:10:00Z,42.7,12.2
2019-09-27T07:15:00Z,26,8.2
2019-09-27T07:20:00Z,28.7,7.2
2019-09-27T07:25:00Z,25.9,6.3
2019-09-27T07:30:00Z,29.3,6.9
2019-09-27T07:35:00Z,18.6,6.4
2019-09-27T07:40:00Z,16.6,6.1
2019-09-27T07:45:00Z,20.9,6.4
2019-09-27T07:50:00Z,20.8,5.9
2019-09-27T07:55:00Z,20.2,6.5
2019-09-27T08:00:00Z,18.1,5.4
2019-09-27T08:05:00Z,19.9,5.6
2019-09-27T08:10:00Z,16.6,5.4
2019-09-27T08:15:00Z,14.1,5.2
2019-09-27T08:20:00Z,16.8,5.3
2019-09-27T08:25:00Z,21.1,4.7
2019-09-27T08:30:00Z,16.7,4.9
2019-09-27T08:35:00Z,17.7,4.8
2019-09-27T08:40:00Z,15.1,4
2019-09-27T08:45:00Z,18,4.5
2019-09-27T08:50:00Z,17.5,4.2
2019-09-27T08:55:00Z,14,4
2019-09-27T09:00:00Z,12.9,3.8
2019-09-27T09:05:00Z,15.5,3.6
2019-09-27T09:10:00Z,15.9,3.7
2019-09-27T09:15:00Z,14.8,3.5
2019-09-27T09:20:00Z,12,3.5
2019-09-27T09:25:00Z,11.8,3.2
2019-09-27T09:30:00Z,13,3.5
2019-09-27T09:35:00Z,11,3
2019-09-27T09:40:00Z,12.7,3.4
2019-09-27T09:45:00Z,11.3,3
2019-09-27T09:50:00Z,13.8,3.8
2019-09-27T09:55:00Z,13.8,3.1
2019-09-27T10:00:00Z,13.2,3.1
2019-09-27T10:05:00Z,11.9,3.4
2019-09-27T10:10:00Z,14.4,3.7
2019-09-27T10:15:00Z,11.3,2.7
2019-09-27T10:20:00Z,12.8,3.1
2019-09-27T10:25:00Z,13.7,3.1
2019-09-27T10:30:00Z,11.7,2.9
2019-09-27T10:35:00Z,15.4,3.4
2019-09-27T10:40:00Z,10.3,2.9
2019-09-27T10:45:00Z,12.7,3.1
2019-09-27T10:50:00Z,13.9,3
2019-09-27T10:55:00Z,9.1,2.9
2019-09-27T11:00:00Z,10.2,2.7
2019-09-27T11:05:00Z,11.1,2.5
2019-09-27T11:10:00Z,10.9,2.7
2019-09-27T11:15:00Z,11.4,2.6
2019-09-27T11:20:00Z,12.2,3.2
2019-09-27T11:25:00Z,10.9,2.9
2019-09-27T11:30:00Z,10.1,2.7
2019-09-27T11:35:00Z,8.3,2.8
2019-09-27T11:40:00Z,9.5,2.7
2019-09-27T11:45:00Z,10.6,2.8
2019-09-27T11:50:00Z,10.2,2.9
2019-09-27T11:55:00Z,10.5,2.7
2019-09-27T12:00:00Z,9.9,3
2019-09-27T12:05:00Z,9.6,2.9
2019-09-27T12:10:00Z,7.3,2.3
2019-09-27T12:15:00Z,9.5,3.1
2019-09-27T12:20:00Z,10.6,3
2019-09-27T12:25:00Z,8.1,2.3
2019-09-27T12:30:00Z,8.6,2.7
2019-09-27T12:35:00Z,9.2,2.6
2019-09-27T12:40:00Z,9.4,3
2019-09-27T12:45:00Z,13.8,2.7
2019-09-27T12:50:00Z,11.1,2.4
2019-09-27T12:55:00Z,9.5,2.7
2019-09-27T13:00:00Z,8.9,2.6
2019-09-27T13:05:00Z,7.8,2.5
2019-09-27T13:10:00Z,9.2,2.2
2019-09-27T13:15:00Z,9.3,2.1
2019-09-27T13:20:00Z,6,1.8
2019-09-27T13:25:00Z,9.9,2.2
2019-09-27T13:30:00Z,6.1,2
2019-09-27T13:35:00Z,9.3,2.7
2019-09-27T13:40:00Z,5.8,2